round,role,product,day,mid_mean,mid_std,drift,sp_med,ret_std,acf_1
r2,stationary,ASH_COATED_OSMIUM,-1,10000.828,3.858,11.0,16.0,1.895,-0.4886
r2,stationary,ASH_COATED_OSMIUM,0,10001.579,5.218,5.0,16.0,1.863,-0.4687
r2,stationary,ASH_COATED_OSMIUM,1,10000.15,4.478,-15.0,16.0,1.887,-0.4881
r3,stationary,HYDROGEL_PACK,0,9990.962,25.327,-42.0,16.0,2.191,-0.1379
r3,stationary,HYDROGEL_PACK,1,9992.055,37.611,57.0,16.0,2.148,-0.124
r3,stationary,HYDROGEL_PACK,2,9989.403,31.621,-1.0,16.0,2.17,-0.1254
r2,momentum/drift,INTARIAN_PEPPER_ROOT,-1,11501.159,288.255,998.0,13.0,1.746,-0.4922
r2,momentum/drift,INTARIAN_PEPPER_ROOT,0,12501.429,288.448,1001.5,14.0,1.875,-0.4956
r2,momentum/drift,INTARIAN_PEPPER_ROOT,1,13500.109,289.147,999.5,15.0,2.03,-0.4958
r3,momentum/drift,VELVETFRUIT_EXTRACT,0,5246.51,13.677,-6.0,5.0,1.121,-0.151
r3,momentum/drift,VELVETFRUIT_EXTRACT,1,5248.392,14.614,20.5,5.0,1.135,-0.1693
r3,momentum/drift,VELVETFRUIT_EXTRACT,2,5255.392,16.984,28.0,5.0,1.138,-0.1551
